"","link","page","ad_url","ad_number","text","title","price","n_photos","n_views","ad_date","seller_name","location","seller_age","n_all_time_ads","n_active_ads","scrape_time","province","type"
"26","https://bikehub.co.za/classifieds/g/bikes?page=2",2,"https://bikehub.co.za/classifieds/item/vintage-bikes/485012/alpina-crmo-steel-frame",35,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Reynolds 525 CrMo tubing","Alpina CrMo steel frame",1000,5,"NA for bikehub",NA,"Alpina CrMo steel frame Gauteng, Pretoria used R 1,000 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Dirt Addict07 (1 Review) ","Alpina CrMo steel frame Gauteng, Pretoria used R 1,000 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Dirt Addict07 (1 Review) ",NA,30,1,"2021-07-07 12:22:53","Gauteng","vintage bikes"
"27","https://bikehub.co.za/classifieds/g/bikes?page=2",2,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/485010/ibis-mojo-hd",36,"Your payment is held securely until you receive the goods.Info box: Frame Ibis Carbon Fork Lyrik Rear Shock Fox X2 Front Derailleur none Rear Derailleur GX Shifters GX Crankset GX Cassette GX 12 Speed Chain Sram Brakes Guide Wheels Corse, Hopetech Tyres Schwalbe Stem Spank Handlebar Spank Seatpost Lyne Dropper Saddle Fizik Pedals Shimano","Ibis Mojo HD",50000,1,"NA for bikehub",NA,"Ibis Mojo HD Western Cape, Stellenbosch used R 50,000 Insure from R 83.95 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Paul Morris ","Ibis Mojo HD Western Cape, Stellenbosch used R 50,000 Insure from R 83.95 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Paul Morris ",NA,1,1,"2021-07-07 12:22:55","Western Cape","dual suspension bikes"
"28","https://bikehub.co.za/classifieds/g/bikes?page=2",2,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/484996/s-works-epic",38,"Your payment is held securely until you receive the goods.Info box: Frame Carbon Fact Spesialised Fork RS1 Brain Rear Shock RockShock Spesialised Front Derailleur n/a Rear Derailleur Sram XO Shifters Sram XO Crankset Spesialized Cassette Scram GX 1-12 Brakes XTR Wheels Roval Control carbon Tyres Maxiss Recon Race Handlebar Spesialized Carbon Seatpost Carbon Saddle Fizikk Tundra","S-Works Epic",45500,6,"NA for bikehub",NA,"S-Works Epic Western Cape, Bellville, Van Riebeeckshof used R 45,500 Insure from R 76.39 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: cillyboy (2 Reviews) ","S-Works Epic Western Cape, Bellville, Van Riebeeckshof used R 45,500 Insure from R 76.39 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: cillyboy (2 Reviews) ",NA,33,2,"2021-07-07 12:22:59","Western Cape","dual suspension bikes"
"29","https://bikehub.co.za/classifieds/g/bikes?page=2",2,"https://bikehub.co.za/classifieds/item/road-bikes/484995/schwinn-fastback-pro-9sp-54cm",39,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Alu/Carbon Front Derailleur Shimano Tiagra 9sp Rear Derailleur Shimano Tiagra 9sp Shifters Shimano Tiagra 9sp Crankset Shimano Tiagra 9sp Cassette Shimano ultegra 9sp Chain Shimano ultegra 9sp Brakes Shimano Tiagra 9sp Wheels Shimano 105 Seatpost Carbon","Schwinn Fastback Pro 9sp 54cm",7500,5,"NA for bikehub",NA,"Schwinn Fastback Pro 9sp 54cm Western Cape, Somerset West, Somerset Ridge used R 7,500 Insure from R 12.59 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: avatar (8 Reviews) ","Schwinn Fastback Pro 9sp 54cm Western Cape, Somerset West, Somerset Ridge used R 7,500 Insure from R 12.59 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: avatar (8 Reviews) ",NA,82,3,"2021-07-07 12:23:01","Western Cape","road bikes"
"30","https://bikehub.co.za/classifieds/g/bikes?page=2",2,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/485001/2019-giant-reign-advanced",40,"Your payment is held securely until you receive the goods.Info box: Frame Giant Reign Advanced carbon Fork Rockshox Lyric RC2 170mm Rear Shock DVO Jade Coil Rear Derailleur SRAM GX Eagle Shifters SRAM GX Eagle Crankset SRAM GX Eagle Cassette SRAM GX Eagle Chain SRAM GX Eagle Brakes TRP Quadiem Wheels Hope Tech 35W Tyres Maxxis Minion DHR2/Dissector (spare new DHR2 WT Exo+ included) Stem Lyne Amp Handlebar Giant Contact 800mm Seatpost Lyne Contour Saddle Fizik (I think it's an Antares) Pedals Not Included","2019 Giant Reign Advanced",48000,3,"NA for bikehub",NA,"2019 Giant Reign Advanced Western Cape, Cape Town, Bergvliet used R 48,000 Insure from R 80.59 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Edge_Design (58 Reviews) ","2019 Giant Reign Advanced Western Cape, Cape Town, Bergvliet used R 48,000 Insure from R 80.59 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Edge_Design (58 Reviews) ",NA,706,1,"2021-07-07 12:23:03","Western Cape","dual suspension bikes"
"31","https://bikehub.co.za/classifieds/g/bikes?page=2",2,"https://bikehub.co.za/classifieds/item/road-bikes/484992/schwinn-fastback-road-bike-full-carbon-2020-model",41,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Full Carbon Front Derailleur Shimano 105 Rear Derailleur Shimano 105 Shifters Shimano 105 11 speed Sti's Crankset Shimano 105 Compact Cassette 11/30 Chain Shim Brakes Shimano 105 Wheels Shimano RS","Schwinn Fastback Road Bike Full Carbon 2020 Model",13490,8,"NA for bikehub",NA,"Schwinn Fastback Road Bike Full Carbon 2020 Model KwaZulu-Natal, Durban, Musgrave used R 13,490 Insure from R 22.66 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: yakbassa (5 Reviews) ","Schwinn Fastback Road Bike Full Carbon 2020 Model KwaZulu-Natal, Durban, Musgrave used R 13,490 Insure from R 22.66 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: yakbassa (5 Reviews) ",NA,279,4,"2021-07-07 12:23:05","KwaZulu-Natal","road bikes"
"32","https://bikehub.co.za/classifieds/g/bikes?page=2",2,"https://bikehub.co.za/classifieds/item/kids-bikes/484990/giant-tcr-kids-road-bike",42,"Your payment is held securely until you receive the goods.Info box: Frame Alloy Fork Carbon Front Derailleur Shimano Claris Rear Derailleur Shimano Claris Shifters Shimano Claris 8 speed Sti's Crankset Shimano Claris compact Cassette 11/25 Chain Shim Handlebar Giant contact Seatpost Giant Saddle Giant","Giant TCR Kids Road Bike",4950,9,"NA for bikehub",NA,"Giant TCR Kids Road Bike KwaZulu-Natal, Durban, Musgrave used R 4,950 Insure from R 8.31 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: yakbassa (5 Reviews) ","Giant TCR Kids Road Bike KwaZulu-Natal, Durban, Musgrave used R 4,950 Insure from R 8.31 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: yakbassa (5 Reviews) ",NA,279,4,"2021-07-07 12:23:07","KwaZulu-Natal","kids bikes"
"33","https://bikehub.co.za/classifieds/g/bikes?page=2",2,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/484983/s-works-speselize-fsr-epic-carbon",44,"Your payment is held securely until you receive the goods.Info box: Frame S works epic fsr Carbon Fork Brain air Rebound Rear Shock Specialized Brain Front Derailleur Sram xx Rear Derailleur Sram xx Shifters Sram xx Carbon Crankset S works is Carbon Cassette Sram xx Chain Kmc Brakes Avid xx Wheels Roval Tyres Maxiss Stem S works Handlebar 780mm Seatpost Specialized Saddle Specialized Pedals Shimano","S works. Speselize fsr Epic Carbon",16000,9,"NA for bikehub",NA,"S works. Speselize fsr Epic Carbon Gauteng, Pretoria, Booysens used R 16,000 Insure from R 26.86 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Piesang32 ","S works. Speselize fsr Epic Carbon Gauteng, Pretoria, Booysens used R 16,000 Insure from R 26.86 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Piesang32 ",NA,5,1,"2021-07-07 12:23:12","Gauteng","dual suspension bikes"
"34","https://bikehub.co.za/classifieds/g/bikes?page=3",3,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/483951/momsen-vipa",45,"Your payment is held securely until you receive the goods.Info box: Frame M Fork Rockshox RS1 Rear Shock Rockshox Monarch xx Front Derailleur 36T Rear Derailleur Sram X01 Shifters Sram X01 Crankset Sram XX1 Cassette Sram 1 x 12 GX 10-50 Chain Sram GX Brakes Shimano XTR Wheels Sram Rise 60 Tyres Schwalbe Stem Ritchey Handlebar Ritchey Carbon Seatpost Fox Transfer Seatpost kashima coated Saddle Specialized Pedals No Pedals","Momsen Vipa",65000,1,"NA for bikehub",NA,"Momsen Vipa Mpumalanga, Middelburg, Aerorand used R 65,000 Insure from R 109.14 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Wendy Muller Dealer / business user ","Momsen Vipa Mpumalanga, Middelburg, Aerorand used R 65,000 Insure from R 109.14 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Wendy Muller Dealer / business user ",NA,4,3,"2021-07-07 12:23:14","Mpumalanga","dual suspension bikes"
"35","https://bikehub.co.za/classifieds/g/bikes?page=3",3,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/483951/momsen-vipa",45,"Dealer / business userInfo box: Frame M Fork Rockshox RS1 Rear Shock Rockshox Monarch xx Front Derailleur 36T Rear Derailleur Sram X01 Shifters Sram X01 Crankset Sram XX1 Cassette Sram 1 x 12 GX 10-50 Chain Sram GX Brakes Shimano XTR Wheels Sram Rise 60 Tyres Schwalbe Stem Ritchey Handlebar Ritchey Carbon Seatpost Fox Transfer Seatpost kashima coated Saddle Specialized Pedals No Pedals","Momsen Vipa",65000,1,"NA for bikehub",NA,"Momsen Vipa Mpumalanga, Middelburg, Aerorand used R 65,000 Insure from R 109.14 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Wendy Muller Dealer / business user ","Momsen Vipa Mpumalanga, Middelburg, Aerorand used R 65,000 Insure from R 109.14 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Wendy Muller Dealer / business user ",NA,4,3,"2021-07-07 12:23:14","Mpumalanga","dual suspension bikes"
"36","https://bikehub.co.za/classifieds/g/bikes?page=3",3,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/484517/2015-scott-spark-920-carbon-medium",46,"Your payment is held securely until you receive the goods.Info box: Frame Scott Carbon Fork FOX 32 Float Evolution CTD Air, CTD Damper with 3 Modes, 15mm QR Axle, Tapered Steerer, Rebound Adjust Rear Shock FOX Nude, Scott Custom with Travel/Geometry Adjust, CTCD 3 Modes: Climb/Traction Control/Descend, Rebound Adjust Front Derailleur Shimano SLX FD-M675-E2, DM Rear Derailleur Shimano XT RD-M786 SGS, DM, Shadow Type, 20-Speed Shifters Shimano SLX SL-M670-I, Rapidfire Plus, 2-Way Release, Ispec Clamp Crankset Shimano XT FC-M785, Hollowtech 2 Cassette Shimano CS-HG81-10, 11-36 Tooth Chain Shimano CN-HG54 Brakes Shimano SLX BR-M675 Disc, 180mm Front and 160mm Rear SM-RT64 CL Rotors Wheels Syncros XR2.5 CL Made by DT Swiss Front Syncros XR2.5 CL, RWS Axle, Made by DT Swiss Rear Tyres Schwalbe Rocket Ron EVO, 29"" x 2.25"", 127EPI Kevlar Bead, PaceStar Compound Stem Syncros XR1.5, -10°, 7050 Alloy, 31.8mm, 1-1/8"" Handlebar Syncros FL1.5 Tbar, Alloy 7050 D.B., T Shape Flat, 9°, 700mm Seatpost Syncros FL1.5 Saddle Syncros XR2.0, CROM Rails Pedals Shimano PD-M785 XT Trail SPD MTB Pedals (Black/Silver)","2015 Scott Spark 920 Carbon Medium",25995,14,"NA for bikehub",NA,"2015 Scott Spark 920 Carbon Medium Western Cape, Durbanville, Pinehurst used R 25,995 Insure from R 43.64 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Leon Bezuidenhout ","2015 Scott Spark 920 Carbon Medium Western Cape, Durbanville, Pinehurst used R 25,995 Insure from R 43.64 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Leon Bezuidenhout ",NA,1,1,"2021-07-07 12:23:16","Western Cape","dual suspension bikes"
"37","https://bikehub.co.za/classifieds/g/bikes?page=3",3,"https://bikehub.co.za/classifieds/item/hardtail-mountain-bikes/456310/grand-canyon-cf-slx-29",47,"Your payment is held securely until you receive the goods.Info box: Frame Grand Canyon CF SLX Fork Rock Shox SID XX Carbon World Cup with Pop Lock (100mm) Front Derailleur Sram XO Rear Derailleur Sram XO Shifters Sram XO Grip Shift Crankset Sram XO 175mm Cassette Shimano XT Chain Sram XO Brakes Sram XO Wheels Mavic Crossmax SLR Tyres MAXXIS Crossmark 29x2,25 I (rear) and II (front) Stem RITCHEY WCS 90mm Handlebar RITCHEY WCS Seatpost RITCHEY WCS Saddle FIZIK Gobi Pedals No","Grand Canyon CF SLX 29""",32000,10,"NA for bikehub",NA,"Grand Canyon CF SLX 29"" Western Cape, Cape Town, Vredehoek used R 32,000 Insure from R 53.73 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Jean-Baptiste ","Grand Canyon CF SLX 29"" Western Cape, Cape Town, Vredehoek used R 32,000 Insure from R 53.73 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Jean-Baptiste ",NA,22,8,"2021-07-07 12:23:18","Western Cape","hardtail mountain bikes"
"38","https://bikehub.co.za/classifieds/g/bikes?page=3",3,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/484232/s-works-epic-2021",48,"Your payment is held securely until you receive the goods.Info box: Frame S Works FACT 12m carbon Fork Rock shock SID SL ULTIMATE BRAIN Shifters SRAM AXS EAGLE CONTROLLER Crankset Quaro xx1 eagle power meter, boost Cassette Sram xg 1299 eagle 10 50t","S Works Epic 2021",175000,1,"NA for bikehub",NA,"S Works Epic 2021 Western Cape, Paarl used R 175,000 Insure from R 293.83 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Johan 59 ","S Works Epic 2021 Western Cape, Paarl used R 175,000 Insure from R 293.83 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Johan 59 ",NA,1,1,"2021-07-07 12:23:20","Western Cape","dual suspension bikes"
"39","https://bikehub.co.za/classifieds/g/bikes?page=3",3,"https://bikehub.co.za/classifieds/item/triathlon-and-time-trial-bikes/466218/trek-speed-concept-price-reduction",49,"Your payment is held securely until you receive the goods.Info box: Crankset Dura-ace 53/39 Wheels Campagnolo Khamsin Tyres Shwalbe One Pro Stem Trek integrated Handlebar Trek Saddle Specialized Sitero","Trek Speed Concept  Price Reduction!!!",25000,5,"NA for bikehub",NA,"Trek Speed Concept Price Reduction!!! Western Cape, Cape Town, Claremont used R 25,000 Insure from R 41.98 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Nick Tinkler (4 Reviews) ","Trek Speed Concept Price Reduction!!! Western Cape, Cape Town, Claremont used R 25,000 Insure from R 41.98 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Nick Tinkler (4 Reviews) ",NA,35,1,"2021-07-07 12:23:22","Western Cape","triathlon and time trial bikes"
"40","https://bikehub.co.za/classifieds/g/bikes?page=3",3,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/455115/scott-spark-960-m-new-2021",50,"Dealer / business userInfo box: Frame Spark 3 Alloy SL 6011 aluminum frame Fork RockShox Judy Silver TK Solo Air 130mm Rear Shock X-Fusion Nude RLX Trunnion 120mm Front Derailleur Shimano Rear Derailleur Shimano XT RD-M8100 SGS 12 Speed Shifters Shimano XT 12 SPD Crankset Shimano Brakes Shimano Hydraulic Disc","Scott Spark 960 (M) **NEW 2021**",39000,5,"NA for bikehub",NA,"Scott Spark 960 (M) **NEW 2021** Gauteng, Johannesburg used R 39,000 Insure from R 65.48 Message Seller Sold by: thebikegarage Dealer / business user (59 Reviews) ","Scott Spark 960 (M) **NEW 2021** Gauteng, Johannesburg used R 39,000 Insure from R 65.48 Message Seller Sold by: thebikegarage Dealer / business user (59 Reviews) ",NA,85,43,"2021-07-07 12:23:24","Gauteng","dual suspension bikes"
