"","link","page","ad_url","ad_number","text","title","price","n_photos","n_views","ad_date","seller_name","location","seller_age","n_all_time_ads","n_active_ads","scrape_time","province","type"
"26","https://bikehub.co.za/classifieds/g/bikes?page=3",3,"https://bikehub.co.za/classifieds/item/triathlon-and-time-trial-bikes/40784/swift-carbon-neurogen-timetrial-bike-large",46,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Swift Carbon Neurogen with Integrated Fork Front Derailleur Sram Force Groupset Rear Derailleur Sram Force Groupset Shifters Sram TT 900 Shifters & Break Levers Crankset SRAM Red Powerglide Cassette Sram Force Groupset Brakes TRP TT Integrated V-brake Wheels Easton EA70 Wheels Tyres Continental Gatorskin Handlebar Integrated Neurogen Carbon Handlebar Saddle Prologo NAGO EVO TTR Pedals Look","Swift Carbon Neurogen TimeTrial Bike (Large)",29000,5,"NA for bikehub",NA,"Swift Carbon Neurogen TimeTrial Bike (Large) Western Cape, Cape Town, Foreshore used R 29,000 Insure from R 48.69 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Gabriel Wessels ","Swift Carbon Neurogen TimeTrial Bike (Large) Western Cape, Cape Town, Foreshore used R 29,000 Insure from R 48.69 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Gabriel Wessels ",NA,1,1,"2021-09-06 12:22:36","Western Cape","triathlon and time trial bikes"
"27","https://bikehub.co.za/classifieds/g/bikes?page=3",3,"https://bikehub.co.za/classifieds/item/road-bikes/492391/specialized-sworks-roubaix-2021-axs",47,"Your payment is held securely until you receive the goods.Info box: Frame & Fork SWorks Carbon Front Derailleur Sram Force AXS Rear Derailleur Sram Force AXS Shifters Sram Force AXS Crankset Sram Force AXS Cassette Sram Force AXS Chain Sram Force AXS Brakes Sram Force AXS Wheels Roval Tyres Specialized Tubeless Stem Specialized Handlebar Specialized Carbon Seatpost Specialized Carbon Saddle Selle Italia Shortfit Pedals Keo","Specialized SWorks Roubaix 2021 AXS",90000,2,"NA for bikehub",NA,"Specialized SWorks Roubaix 2021 AXS Western Cape, Simons Town used R 90,000 Insure from R 151.11 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: CMDC (2 Reviews) ","Specialized SWorks Roubaix 2021 AXS Western Cape, Simons Town used R 90,000 Insure from R 151.11 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: CMDC (2 Reviews) ",NA,117,3,"2021-09-06 12:22:38","Western Cape","road bikes"
"28","https://bikehub.co.za/classifieds/g/bikes?page=3",3,"https://bikehub.co.za/classifieds/item/hardtail-mountain-bikes/492054/cannondale-f29-medium",48,"Dealer / business userInfo box: Frame Cannondale F29 Fork PBR 90 Lefty Front Derailleur Sram X7 2 x 10 Rear Derailleur Sram X9 Shifters Sram X7 Crankset Sram BB30 Cassette Sram 10 Speed Chain Sram PC 1051 Brakes Magura Wheels ZTR Rapid 29er Tyres Maxxis Crossmark Lust Stem OPI Handlebar Cannondale C2 Seatpost Cannondale C2 Saddle Prologq Nagq Evo X8 Pedals Shimano","Cannondale F29 Medium",15000,6,"NA for bikehub",NA,"Cannondale F29 Medium Northern Cape, Upington, Blydeville used R 15,000 Insure from R 25.19 Message Seller Phone Number Sold by: Niklaas Badenhorst Dealer / business user ","Cannondale F29 Medium Northern Cape, Upington, Blydeville used R 15,000 Insure from R 25.19 Message Seller Phone Number Sold by: Niklaas Badenhorst Dealer / business user ",NA,1,1,"2021-09-06 12:22:39","Northern Cape","hardtail mountain bikes"
"29","https://bikehub.co.za/classifieds/g/bikes?page=3",3,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/481700/s-works-stumpjumper-s4",51,"Dealer / business userInfo box: Frame SW SJ 2021 oak green Fork Ohlins RXF 36 M.2 Rear Shock Fox Float DPS Front Derailleur None Rear Derailleur Shimano XT 12spd Shifters Shimano XT 12spd Crankset Shimano XT 12spd Cassette Shimano XT 12spd Chain Shimano XT 12spd Brakes Shimano XT Wheels Roval Traverse Carbon Stem Specialzied Trail Handlebar S-works Riser Seatpost Lyne dropper Saddle Bridge Pedals None","S-WORKS STUMPJUMPER S4",90000,9,"NA for bikehub",NA,"S-WORKS STUMPJUMPER S4 Western Cape, Cape Town, Kenilworth used R 90,000 Insure from R 151.11 Message Seller Phone Number Sold by: FreewheelRSA Dealer / business user (30 Reviews) ","S-WORKS STUMPJUMPER S4 Western Cape, Cape Town, Kenilworth used R 90,000 Insure from R 151.11 Message Seller Phone Number Sold by: FreewheelRSA Dealer / business user (30 Reviews) ",NA,141,2,"2021-09-06 12:22:44","Western Cape","dual suspension bikes"
"30","https://bikehub.co.za/classifieds/g/bikes?page=3",3,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/494803/silverback-sesta-comp-full-carbonl",52,"Your payment is held securely until you receive the goods.Info box: Frame Silverback sesta comp Fork Rockshox reba Rear Shock Fox float elite Front Derailleur None Rear Derailleur Sram NX 11speed Shifters Sram NX 11speed Crankset Shimano slx Cassette Sunrace 11-42 Brakes Shimano XT brakes 2021 Wheels Stans crest (front) stans rapid (read Tyres Maxxis Stem Ryder Handlebar Kore Seatpost Lyne dropper post Saddle Sector Pedals Shimano","Silverback sesta comp (full carbon)(L)",30000,14,"NA for bikehub",NA,"Silverback sesta comp (full carbon)(L) Mpumalanga, Lydenburg, Lydenburg used R 30,000 Insure from R 50.37 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: DFSephton ","Silverback sesta comp (full carbon)(L) Mpumalanga, Lydenburg, Lydenburg used R 30,000 Insure from R 50.37 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: DFSephton ",NA,4,1,"2021-09-06 12:22:45","Mpumalanga","dual suspension bikes"
"31","https://bikehub.co.za/classifieds/g/bikes?page=3",3,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/490917/santa-cruz-tallboy-medium",54,"Your payment is held securely until you receive the goods.Info box: Frame Full carbon Fork Fox Rear Shock Rock shox Rear Derailleur SRAM GX Shifters SRAM GX Cassette 1 x 12 Brakes Magura Wheels Envee Carbon 29” Stem 110mm Handlebar 750mm wide ali Seatpost Lyne dropper post Pedals Shimano","Santa Cruz Tallboy - medium",44000,9,"NA for bikehub",NA,"Santa Cruz Tallboy - medium KwaZulu-Natal, Ballito, Ballito Central used R 44,000 Insure from R 73.88 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: maddog77 (1 Review) ","Santa Cruz Tallboy - medium KwaZulu-Natal, Ballito, Ballito Central used R 44,000 Insure from R 73.88 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: maddog77 (1 Review) ",NA,8,1,"2021-09-06 12:22:48","KwaZulu-Natal","dual suspension bikes"
"32","https://bikehub.co.za/classifieds/g/bikes?page=3",3,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/496993/titus-racer-x-medium-2009",56,"Your payment is held securely until you receive the goods.Info box: Frame Alu, with carbon rear stay Fork Rock Shox Reba with remote lock out Rear Shock Fox Float RP23 Front Derailleur XTR Rear Derailleur SRam X9 Shifters Shimano Crankset XT 2 (triple) Cassette Shimano Chain Shimano Brakes Avid Juicy 7's Wheels Stans on mavic hubs Tyres Onza front and back Stem FSA Handlebar KCNC (straight) Seatpost Thompson Elite Set back Saddle Sella Italia Pedals not included","Titus Racer X (Medium) 2009",10000,10,"NA for bikehub",NA,"Titus Racer X (Medium) 2009 Western Cape, Somerset West used R 10,000 Insure from R 16.79 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Slowbee (4 Reviews) ","Titus Racer X (Medium) 2009 Western Cape, Somerset West used R 10,000 Insure from R 16.79 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Slowbee (4 Reviews) ",NA,19,1,"2021-09-06 12:22:51","Western Cape","dual suspension bikes"
"33","https://bikehub.co.za/classifieds/g/bikes?page=3",3,"https://bikehub.co.za/classifieds/item/road-bikes/496978/giant-defy-aluxx-59-cm-aluminum-frame",61,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Gaint defy aluxx Tyres Fairly new Saddle Standard Pedals Flats","Giant defy aluxx 59 cm aluminum frame",5450,6,"NA for bikehub",NA,"Giant defy aluxx 59 cm aluminum frame Gauteng, Midrand, Glenferness used R 5,450 Insure from R 9.15 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Michael Smuts ","Giant defy aluxx 59 cm aluminum frame Gauteng, Midrand, Glenferness used R 5,450 Insure from R 9.15 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Michael Smuts ",NA,1,1,"2021-09-06 12:22:58","Gauteng","road bikes"
"34","https://bikehub.co.za/classifieds/g/bikes?page=3",3,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/496976/rocky-mountain-altitude-790-msl-rally-edition",62,"Your payment is held securely until you receive the goods.Info box: Frame Rocky Mountain Altitude 790 MSL Rally Edition Midnight Purple Fork Rock Shox Pike 160 mm Rear Shock Fox Float X CTD Factory Series Kashima 150mm Front Derailleur None Rear Derailleur XT 10 speed Shifters XT Crankset XT Cassette 10 Speed Brakes XT Wheels RaceFace ARC 27 Tyres Maxxis Aggressor 27.5 Handlebar Race Face","Rocky Mountain Altitude 790 MSL Rally Edition",58000,9,"NA for bikehub",NA,"Rocky Mountain Altitude 790 MSL Rally Edition Gauteng, Pretoria, Constantia Park used R 58,000 Insure from R 97.38 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: claude.smith.sa@gmail.com (12 Reviews) ","Rocky Mountain Altitude 790 MSL Rally Edition Gauteng, Pretoria, Constantia Park used R 58,000 Insure from R 97.38 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: claude.smith.sa@gmail.com (12 Reviews) ",NA,25,5,"2021-09-06 12:22:59","Gauteng","dual suspension bikes"
"35","https://bikehub.co.za/classifieds/g/bikes?page=3",3,"https://bikehub.co.za/classifieds/item/road-bikes/496975/giant-propel-pro",63,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Advanced Grand Composite Front Derailleur Shimano Ultegra 11 Speed Rear Derailleur Shimano Ultegra 11 Speed Shifters Shimano Ultegra Crankset Shimano Ultegra 36/52 Cassette Shimano Ultegra 11-28 Chain KMC X11L Brakes Giant Speed Control SL Wheels Mavic Cosmic Tyres Gatorskin Stem Giant Contact SL Handlebar Giant Contact SLR Aero Seatpost Giant Vector Composite Saddle Giant Contact SL Forward Pedals Shimano Ultegra","Giant Propel Pro",24500,5,"NA for bikehub",NA,"Giant Propel Pro Western Cape, Cape Town used R 24,500 Insure from R 41.14 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Henkvanb ","Giant Propel Pro Western Cape, Cape Town used R 24,500 Insure from R 41.14 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Henkvanb ",NA,1,1,"2021-09-06 12:23:00","Western Cape","road bikes"
"36","https://bikehub.co.za/classifieds/g/bikes?page=3",3,"https://bikehub.co.za/classifieds/item/hardtail-mountain-bikes/496977/gaint-aluxx-6000-series-butted-tubing",64,"Your payment is held securely until you receive the goods.Info box: Frame Gaint Fork Sr Suntoor Front Derailleur Na Rear Derailleur Shimano Shifters Shimano Crankset Rapidale Cassette Shimano Chain Shimano Brakes Shimano Wheels Gaint Tyres Continental Stem Gaint Handlebar Gaint Seatpost Gaint Saddle Gaint Pedals Plastic","Gaint Aluxx 6000 Series Butted Tubing",4000,5,"NA for bikehub",NA,"Gaint Aluxx 6000 Series Butted Tubing Free State, Kroonstad, Panorama used R 4,000 Insure from R 6.72 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Henru heymans (1 Review) ","Gaint Aluxx 6000 Series Butted Tubing Free State, Kroonstad, Panorama used R 4,000 Insure from R 6.72 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Henru heymans (1 Review) ",NA,2,1,"2021-09-06 12:23:02","Free State","hardtail mountain bikes"
"37","https://bikehub.co.za/classifieds/g/bikes?page=3",3,"https://bikehub.co.za/classifieds/item/road-bikes/496970/trek-silque-2017",65,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Carbon Front Derailleur Ultegra Rear Derailleur Ultegra Shifters Ultegra Crankset Ultegra Brakes Ultegra","Trek Silque 2017",28000,8,"NA for bikehub",NA,"Trek Silque 2017 Western Cape, Somerset West, Jonkershoogte used R 28,000 Insure from R 47.01 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: trekfest ","Trek Silque 2017 Western Cape, Somerset West, Jonkershoogte used R 28,000 Insure from R 47.01 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: trekfest ",NA,23,2,"2021-09-06 12:23:03","Western Cape","road bikes"
"38","https://bikehub.co.za/classifieds/g/bikes?page=3",3,"https://bikehub.co.za/classifieds/item/road-bikes/496968/wilier-triestina-lavaredo",66,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Carbonfork Front Derailleur Shimano 105 Rear Derailleur Shimano 105 Shifters Shimano 105 Crankset Shimano 105 Cassette Shimano 105 Chain Shimano Brakes Shimano 105 Wheels Shimano Handlebar Deda Seatpost Richy Saddle Liv/spesialized Pedals Included","Wilier Triestina Lavaredo",10000,7,"NA for bikehub",NA,"Wilier Triestina Lavaredo Gauteng, Alberton used R 10,000 Insure from R 16.79 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: T B ikes ","Wilier Triestina Lavaredo Gauteng, Alberton used R 10,000 Insure from R 16.79 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: T B ikes ",NA,12,2,"2021-09-06 12:23:05","Gauteng","road bikes"
"39","https://bikehub.co.za/classifieds/g/bikes?page=4",4,"https://bikehub.co.za/classifieds/item/road-bikes/475580/2021-argon-18-nitrogen",67,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Argon 18 Nitrogen Front Derailleur Ulterga Rear Derailleur Ultegra Shifters Ulterga Crankset Ultegra Cassette Ultegra Chain Ultegra Brakes Ultegra Wheels VISION Team 30 Tyres Bontrager Stem Bontrager Handlebar FSA Carbon Seatpost Argon 18 Nitrogen Saddle Fabric Pedals n/a","2021 Argon 18 Nitrogen",42500,4,"NA for bikehub",NA,"2021 Argon 18 Nitrogen KwaZulu-Natal, Ballito, Ballito Central new R 42,500 Insure from R 71.36 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Chad Message ","2021 Argon 18 Nitrogen KwaZulu-Natal, Ballito, Ballito Central new R 42,500 Insure from R 71.36 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Chad Message ",NA,27,1,"2021-09-06 12:23:06","KwaZulu-Natal","road bikes"
"40","https://bikehub.co.za/classifieds/g/bikes?page=4",4,"https://bikehub.co.za/classifieds/item/hardtail-mountain-bikes/492054/cannondale-f29-medium",68,"Dealer / business userInfo box: Frame Cannondale F29 Fork PBR 90 Lefty Front Derailleur Sram X7 2 x 10 Rear Derailleur Sram X9 Shifters Sram X7 Crankset Sram BB30 Cassette Sram 10 Speed Chain Sram PC 1051 Brakes Magura Wheels ZTR Rapid 29er Tyres Maxxis Crossmark Lust Stem OPI Handlebar Cannondale C2 Seatpost Cannondale C2 Saddle Prologq Nagq Evo X8 Pedals Shimano","Cannondale F29 Medium",15000,6,"NA for bikehub",NA,"Cannondale F29 Medium Northern Cape, Upington, Blydeville used R 15,000 Insure from R 25.19 Message Seller Phone Number Sold by: Niklaas Badenhorst Dealer / business user ","Cannondale F29 Medium Northern Cape, Upington, Blydeville used R 15,000 Insure from R 25.19 Message Seller Phone Number Sold by: Niklaas Badenhorst Dealer / business user ",NA,1,1,"2021-09-06 12:23:07","Northern Cape","hardtail mountain bikes"
